family,securities_trader_id,securities_trader,priority,notes
元大,9862,元大-南京,1,核心元大據點
元大,989P,元大-敦南,1,常見活躍分點
元大,9872,元大-復北,1,常見活躍分點
元大,9871,元大-忠孝,1,常見活躍分點
元大,980h,元大-台北,1,總點系常見補位
元大,983N,元大-大安,1,市中心常見分點
元大,9833,元大-敦化,2,北市常見點
元大,9834,元大-中壢,2,桃園中大型據點
元大,980a,元大-中山北路,2,北市常見點
元大,9813,元大-中崙,2,中型活躍點
元大,989N,元大-內湖,2,科技股常見點
元大,989m,元大-信義,2,市中心常見點
凱基,9227,凱基-城中,1,常見鎖板與題材點
凱基,9237,凱基-敦北,1,常見法人主力觀察點
凱基,9268,凱基-台北,2,大型據點
凱基,9216,凱基-信義,2,中大型據點
凱基,9229,凱基-中山,2,市區常見點
凱基,9217,凱基-松山,2,市區常見點
統一,5854,統一-城中,1,常見共現點
統一,5852,統一-敦南,1,常見共現點
統一,5850,統一,2,總點
統一,585Z,統一-松江,2,市區常見點
統一,585U,統一-南京,2,市區常見點
統一,585b,統一-內湖,2,科技股常見點
富邦,9661,富邦-新店,2,新增一槍策略觀察點
